avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-58.678429,0.437513,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.130878,-0.152286,0.383662,3918.982422,5811.607422,6210.577637,6275.598145,6898.203613,7131.444824,2.852796,2.374047,2.750281,11.469057,11.103870,15.187117,-0.159273,-0.235082,0.357555,15.462845,26.283726,31.693323,1505.853638,5766.989258,6930.333984,4.838270,7.614639,8.878262,53.547359,29.299841,32.976200,Harsh
nan,nan,-58.564190,0.372605,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.113095,-0.129440,0.367991,4112.039062,5601.682617,5978.528320,6397.903809,6801.455566,7027.459473,2.790838,2.436366,2.777773,11.100454,11.393704,15.314837,-0.147324,-0.239722,0.363013,16.539301,24.745344,29.879894,1333.756104,5248.975586,6319.721680,5.192842,7.254878,8.450089,61.792835,31.334431,35.136429,Harsh
nan,nan,-59.023262,0.535426,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.144785,-0.104721,0.344632,6182.288574,5333.128906,5626.254883,7644.376465,6754.022949,6971.614746,2.028995,2.468318,2.774997,6.677231,11.506054,15.335693,-0.086194,-0.241852,0.371011,25.775827,23.655176,28.380259,3183.804932,4842.825684,5764.405762,7.911651,7.010450,8.101052,39.078751,32.357510,35.875088,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.435362,-0.096949,0.337026,6749.182617,5377.901367,5675.290039,8107.207520,6758.357422,6972.745117,1.682973,2.474031,2.768341,5.324355,11.496895,15.316890,-0.060826,-0.242419,0.373823,34.173275,23.034447,27.291960,4130.341309,4397.092773,5061.618164,9.662332,6.876207,7.866109,47.077831,34.852371,38.069828,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.408711,-0.144763,0.289756,7650.617676,5582.099609,5855.898438,8689.294922,6985.774414,7160.941895,1.413473,2.358228,2.686205,4.314647,10.361149,13.904696,-0.046074,-0.188554,0.257324,42.475807,24.656540,28.627867,7572.292480,4562.306152,5238.333984,11.767575,7.309828,8.256815,25.157084,34.612034,37.934814,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.500805,-0.228774,0.241507,8149.225586,6021.742676,6231.340820,8658.388672,7358.792969,7474.619629,1.357062,2.098132,2.426663,4.239732,8.048422,9.616624,-0.040989,-0.130686,0.160556,46.103760,27.743252,31.305838,9680.488281,5118.181641,5784.652344,12.229610,8.105130,8.989453,22.416252,32.444275,35.693562,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.471877,-0.245313,0.243423,8364.647461,6190.444336,6398.487305,8617.355469,7431.015137,7548.810059,1.346574,2.047141,2.395534,4.256410,7.818468,9.453102,-0.039245,-0.127387,0.174309,47.403385,28.838947,32.486675,9938.633789,5443.446289,6105.978516,12.935258,8.383938,9.300136,20.149681,30.663713,33.514503,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.611029,-0.286840,0.258306,8777.126953,6444.243164,6681.103027,8862.940430,7538.973145,7663.981934,1.275537,1.982889,2.383075,3.989687,7.576035,9.338973,-0.035859,-0.123329,0.209121,50.245426,30.807747,34.779842,11100.292969,6023.415039,6784.544922,13.507652,8.846903,9.865953,17.011906,30.064869,33.131226,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.561103,-0.304615,0.261261,8695.158203,6531.432617,6779.646484,8657.937500,7561.075684,7688.135254,1.304501,1.965038,2.386343,4.149823,7.520481,9.323314,-0.036993,-0.122311,0.224454,49.021881,31.416367,35.517956,11530.536133,6293.607910,7101.849121,13.161819,8.989474,10.049565,18.405624,29.767088,32.945370,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.815295,-0.323212,0.281831,9278.768555,6660.278809,6932.853516,8966.118164,7588.439453,7719.036621,1.200902,1.940521,2.386274,3.725666,7.447117,9.301895,-0.030311,-0.121232,0.241073,57.224140,32.267712,36.685013,13036.390625,6682.548340,7599.297852,14.392393,9.176431,10.304387,19.918386,29.403814,32.706963,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.495051,-0.321139,0.280364,8394.871094,6633.278320,6898.758301,8511.400391,7574.302734,7703.105469,1.355203,1.942774,2.385863,4.244951,7.456538,9.304669,-0.038528,-0.121445,0.239084,48.144295,32.069008,36.406143,11229.366211,6653.291016,7554.522949,12.825933,9.114944,10.219086,16.703049,29.405046,32.705723,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.406465,-0.318028,0.278965,8665.975586,6686.426758,6960.129395,8651.447266,7619.275391,7750.188965,1.351946,1.933187,2.375700,4.268964,7.431720,9.288993,-0.034481,-0.117894,0.240057,52.699856,33.528927,37.772018,11874.731445,6906.274414,7840.863281,13.685189,9.392865,10.498744,18.820353,29.419844,32.711468,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.637216,-0.361891,0.283380,9393.901367,6990.196777,7272.355957,8839.287109,7813.164551,7933.342773,1.105332,1.845291,2.335173,3.557056,7.035531,8.990868,-0.032971,-0.097193,0.291551,52.125694,37.018475,40.512566,14800.390625,7694.481934,8737.837891,13.892658,10.186699,11.219058,14.896273,28.742502,32.333309,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.591695,-0.396419,0.255298,9268.854492,7216.154297,7469.948730,8781.124023,8004.656738,8086.093750,1.102835,1.738178,2.235762,3.545372,6.242225,7.704565,-0.032431,-0.077784,0.330432,53.537739,38.966286,41.941727,14972.488281,8105.794922,9189.014648,13.857538,10.658174,11.596569,13.547154,28.396702,32.168636,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.739250,-0.466637,0.196889,9794.252930,7705.520020,7890.375977,8626.700195,8289.016602,8322.721680,1.035875,1.559187,2.086372,3.494896,5.187467,6.059677,-0.032300,-0.055579,0.412546,51.548351,42.251251,44.381470,17941.169922,9255.407227,10423.383789,14.116676,11.498363,12.305173,9.632802,25.692270,29.593149,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.979350,-0.500393,0.209174,10888.815430,7906.703613,8101.122559,8724.472656,8328.285156,8361.515625,0.756831,1.509789,2.075003,2.840251,5.036243,5.959903,-0.034317,-0.054157,0.447616,44.157234,42.753502,44.845867,19317.951172,9845.701172,11078.967773,13.317127,11.676430,12.504173,11.405583,25.048218,29.185879,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.824289,-0.522825,0.216527,15597.792969,8568.721680,8999.303711,6779.133789,8181.654785,8227.054688,-0.328725,1.356262,2.013412,3.258370,4.907939,5.881461,-0.066567,-0.055903,0.468251,13.133226,40.370777,43.364029,20909.853516,10876.565430,12355.974609,7.339157,11.300601,12.227004,6.436094,24.195232,28.833391,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.919800,-0.549954,0.222008,12345.773438,8874.864258,9284.627930,8498.936523,8247.681641,8288.441406,0.229357,1.266900,1.953869,2.265028,4.641596,5.622634,-0.054814,-0.053445,0.497607,24.017147,40.520390,43.467804,20651.707031,11618.304688,13021.268555,9.833250,11.452222,12.357823,12.252597,23.204102,27.978029,Harsh
nan,nan,-58.740051,0.247813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.797676,-0.576626,0.209776,11424.045898,9175.067383,9529.489258,8470.864258,8335.492188,8366.223633,0.457877,1.171103,1.867512,2.533036,4.284155,5.145340,-0.047373,-0.048969,0.528249,30.434616,41.119263,43.815735,19188.878906,12325.625977,13571.759766,11.015718,11.699319,12.552260,11.147511,21.508108,25.929905,Harsh
nan,nan,-58.727722,0.302755,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.840376,-0.629990,0.170621,11410.150391,9701.053711,9968.958008,8536.288086,8452.925781,8472.619141,0.634834,1.026974,1.746086,2.813686,3.795445,4.504056,-0.036708,-0.042597,0.587524,39.348972,42.521229,44.813625,19274.927734,13697.244141,14623.328125,12.975265,12.197270,12.999222,10.901380,18.336750,21.592251,Harsh
nan,nan,-59.030476,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.716801,-0.648582,0.152813,11719.313477,9922.535156,10165.906250,8706.711914,8486.922852,8505.805664,0.468304,0.970578,1.704490,2.415222,3.647779,4.359066,-0.043512,-0.041434,0.607245,32.224586,42.622349,44.902771,21254.048828,14416.611328,15214.625977,11.706512,12.310102,13.112092,11.071222,16.779957,19.231491,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.793220,-0.678982,0.142118,10468.070312,10238.717773,10448.468750,9071.309570,8528.144531,8547.405273,0.868004,0.905134,1.663353,2.920982,3.485248,4.217519,-0.033582,-0.039968,0.639093,46.816319,42.940556,45.224220,18672.585938,15545.574219,16140.857422,13.947080,12.531764,13.353256,14.777308,15.011670,16.440779,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.713458,-0.682409,0.141875,10125.064453,10336.761719,10531.656250,8972.840820,8544.813477,8564.484375,1.027632,0.887153,1.645610,3.329653,3.436994,4.167807,-0.030831,-0.039383,0.643106,52.522930,43.322426,45.634613,17037.658203,15906.977539,16418.816406,14.556035,12.647223,13.475369,13.641105,14.505959,15.796393,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.753232,-0.704914,0.130874,9719.721680,10452.231445,10629.630859,8993.608398,8581.055664,8601.982422,1.145942,0.870042,1.646956,3.613857,3.381330,4.128457,-0.030282,-0.038624,0.666372,55.288822,43.962574,46.372105,14542.244141,16287.315430,16698.728516,14.848064,12.827387,13.688306,16.331083,14.054592,15.259196,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.669694,-0.706887,0.129953,9962.936523,10492.367188,10665.298828,8775.437500,8582.283203,8603.234375,1.107711,0.863946,1.641838,3.690257,3.370477,4.118482,-0.026555,-0.038295,0.668677,61.841171,44.389969,46.898258,15359.707031,16452.525391,16829.755859,15.375142,12.898026,13.768458,17.079920,13.915840,15.082572,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.685003,-0.709846,0.128572,9993.569336,10541.026367,10708.038086,8891.393555,8583.421875,8604.411133,1.104046,0.857086,1.636727,3.535990,3.352329,4.101670,-0.025574,-0.037884,0.672051,64.073402,44.943092,47.578686,15058.536133,16610.855469,16952.365234,15.617515,12.982419,13.864659,15.713968,13.863923,15.026570,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.656540,-0.723748,0.125759,9900.954102,10639.236328,10793.118164,8978.644531,8606.032227,8627.666016,1.124332,0.843718,1.634240,3.547465,3.311532,4.069914,-0.028486,-0.037115,0.686727,57.898907,45.890976,48.713947,14757.366211,16905.142578,17175.121094,15.142175,13.170018,14.081706,17.574751,13.605808,14.710161,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.671886,-0.718011,0.124719,9505.359375,10648.298828,10800.997070,9173.032227,8614.309570,8636.356445,1.116362,0.840336,1.624838,3.438338,3.300039,4.052048,-0.028501,-0.037043,0.681065,59.755123,45.992210,48.831364,13853.853516,16937.837891,17200.695312,14.990207,13.193931,14.102200,14.411918,13.385550,14.434216,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.703454,-0.738179,0.096414,9225.993164,10725.481445,10865.432617,8987.580078,8650.183594,8672.867188,1.223471,0.823931,1.624360,3.823725,3.249602,4.014049,-0.027951,-0.036331,0.701946,62.298485,46.898823,49.890221,12778.244141,17085.845703,17308.406250,15.211372,13.349327,14.285301,16.720861,13.258247,14.294854,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.599049,-0.736052,0.098842,9590.615234,10741.103516,10878.933594,8908.208008,8662.763672,8685.550781,1.135502,0.819079,1.616526,3.652648,3.234445,3.994602,-0.025571,-0.035999,0.700154,66.195831,47.486183,50.584900,14628.292969,17115.099609,17332.496094,15.509113,13.412107,14.350996,16.344845,13.316699,14.359481,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.666177,-0.734575,0.102502,9168.264648,10729.577148,10869.102539,8946.912109,8669.702148,8692.625977,1.225046,0.829274,1.627069,3.885062,3.263114,4.025070,-0.025536,-0.035418,0.699264,68.558342,48.758648,52.107731,14198.048828,17061.750000,17287.623047,15.524543,13.546469,14.493482,19.418596,13.682487,14.790610,Harsh
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.623529,-0.734117,0.102971,9518.291016,10729.641602,10869.158203,9133.110352,8684.044922,8707.388672,1.180343,0.834449,1.632503,3.723818,3.273817,4.036097,-0.024573,-0.035081,0.699145,69.277077,49.465111,52.930271,14413.170898,16936.119141,17171.070312,16.212402,13.639568,14.594065,19.604183,13.981339,15.121920,Harsh
