avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.642758,-0.263952,0.406813,7618.223145,6540.228516,6947.227539,8715.330078,7318.411133,7558.990723,1.438231,2.041126,2.482924,4.347552,8.829646,11.865746,-0.037001,-0.218349,0.519634,52.954895,48.180580,57.788677,6883.902344,7424.288086,8394.282227,12.407925,10.248295,11.847211,24.355890,24.425970,27.264029,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.529350,-0.273655,0.410121,9135.198242,6663.790039,7080.958984,9074.364258,7409.071289,7653.654785,1.162775,2.018435,2.476223,3.637508,8.738357,11.834275,-0.023930,-0.213807,0.522256,73.263901,50.478371,59.551849,12993.366211,7651.457031,8664.725586,15.387039,10.628646,12.200694,15.498029,24.302683,27.194437,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.620059,-0.316914,0.421967,9765.611328,6991.475586,7417.204102,8880.657227,7601.683594,7846.840332,1.139727,1.929241,2.441967,3.633245,8.331647,11.639294,-0.022405,-0.207800,0.531858,74.453880,54.583931,62.895512,14327.122070,8243.472656,9320.963867,16.041836,11.383362,12.935263,10.963745,23.480207,26.707006,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.884361,-0.349049,0.433217,10139.669922,7189.460449,7619.092773,9052.634766,7694.980469,7940.087891,1.082012,1.876515,2.426558,3.461128,8.109074,11.536699,-0.018936,-0.205447,0.540679,85.435745,56.823189,64.947716,14628.292969,8592.831055,9697.984375,17.655735,11.802534,13.370700,16.547806,23.218433,26.537424,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.503689,-0.359625,0.434000,6946.652344,7220.999512,7648.737305,8068.056152,7696.488281,7941.431152,1.724868,1.869928,2.430563,5.566929,8.086585,11.532695,-0.044545,-0.205496,0.543553,46.036774,56.615891,64.780968,7185.073242,8673.716797,9761.741211,10.989972,11.809470,13.384739,18.619184,23.035740,26.428614,Restricted
nan,nan,-58.553654,0.233314,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.362810,-0.353303,0.432755,7359.571777,7173.073730,7598.698242,7164.812500,7627.634766,7871.532227,1.714161,1.884107,2.435795,5.883292,8.157885,11.561077,-0.075789,-0.207528,0.540657,26.313110,54.735390,63.302086,8174.634277,8625.529297,9718.311523,8.419557,11.554519,13.149111,17.211945,22.688065,26.133116,Restricted
nan,nan,-55.615913,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.247716,-0.346835,0.434365,6415.502930,7029.149414,7447.817871,6015.858887,7466.450684,7711.615723,1.985464,1.925238,2.462046,7.567065,8.351454,11.652852,-0.260269,-0.218278,0.534598,8.157353,50.264687,59.776043,8776.975586,8474.083984,9558.169922,4.180843,10.880964,12.553501,13.304772,22.214914,25.803003,Restricted
nan,nan,-55.326794,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.058965,-0.324573,0.434286,5118.831055,6870.399902,7294.814941,5411.940918,7324.607422,7578.278809,2.254335,1.963751,2.474381,9.163930,8.559844,11.758873,-0.623374,-0.242402,0.529560,3.695755,46.943573,57.170574,5335.024414,8236.589844,9349.540039,2.445771,10.314558,12.080245,14.637722,21.989904,25.627951,Restricted
nan,nan,-56.007744,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.087449,-0.306172,0.434197,4185.505859,6682.353027,7124.309082,6072.447266,7208.189453,7461.719727,2.619673,2.017054,2.505907,10.655362,8.827466,11.917258,-0.160169,-0.247984,0.524728,15.175617,44.081024,54.527477,3312.877930,7895.836426,9069.334961,4.851222,9.856083,11.642897,50.472416,23.499771,27.428383,Restricted
nan,nan,-58.808014,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.350184,-0.264264,0.411028,7284.233887,6426.154785,6827.636719,7030.250977,7068.917480,7307.445312,1.455347,2.066159,2.501905,4.902491,9.009411,11.964197,-0.135847,-0.254853,0.519134,14.767095,38.160229,47.537563,11917.755859,7419.125000,8509.742188,6.242325,9.029976,10.654344,15.093661,24.022715,27.727673,Restricted
