avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.323031,-0.360617,0.332150,6317.712402,7004.069824,7424.190918,8198.260742,7622.381348,7818.682129,1.779315,1.890749,2.415220,5.684740,7.516839,9.638920,-0.054852,-0.200164,0.546273,38.954269,40.635387,46.671886,3958.243896,8345.009766,9547.220703,9.885882,10.264630,11.708311,41.487358,25.995258,30.257280,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.604910,-0.402306,0.292413,8434.193359,7236.241211,7595.270508,9015.583984,7857.870605,7999.524414,1.326216,1.806392,2.356524,4.012320,6.842537,8.731934,-0.033906,-0.094844,0.337375,54.526028,42.775249,47.982155,9207.219727,8580.784180,9700.630859,13.827122,10.791682,12.084159,20.464817,25.668913,30.023655,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.687755,-0.460698,0.256334,9673.076172,7743.060059,7984.107422,9262.920898,8205.010742,8292.329102,1.163683,1.618082,2.171676,3.580272,5.672353,6.982856,-0.023701,-0.060648,0.404187,70.948318,47.360397,51.470764,13767.804688,9436.108398,10296.442383,16.486073,11.818295,12.916563,15.332742,22.594831,25.985863,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.557386,-0.479548,0.245181,9334.790039,7907.752930,8132.838379,8763.089844,8268.293945,8352.968750,1.264580,1.581766,2.152964,4.017686,5.528730,6.869088,-0.026276,-0.057738,0.425711,65.718300,49.065060,52.953617,14155.024414,9862.911133,10655.808594,15.229966,12.150677,13.228077,11.575421,21.255659,24.474731,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.619172,-0.515611,0.232804,9823.086914,8229.706055,8430.446289,9002.854492,8388.634766,8470.667969,1.090135,1.507645,2.113306,3.505814,5.256409,6.657597,-0.024179,-0.053904,0.465303,68.669296,51.902920,55.603436,15101.560547,10750.933594,11402.488281,15.795033,12.741290,13.806540,12.721403,20.152643,23.564785,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.709205,-0.525850,0.235449,9658.487305,8328.736328,8528.803711,9229.508789,8423.248047,8506.549805,1.098928,1.489511,2.107237,3.455173,5.200525,6.627130,-0.024484,-0.052831,0.476563,68.694283,53.076805,56.752785,14628.292969,11079.639648,11701.833984,15.998523,12.964050,14.036150,13.059150,19.368471,22.782518,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.625188,-0.537036,0.233249,10202.912109,8452.675781,8653.663086,9075.670898,8456.936523,8540.771484,1.074452,1.468574,2.099339,3.487863,5.138314,6.591628,-0.022972,-0.051679,0.488847,70.009720,54.308563,57.947727,15230.633789,11385.974609,11996.616211,16.687078,13.214350,14.295860,10.854897,19.140867,22.649672,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.751336,-0.555328,0.240731,10091.417969,8556.398438,8764.226562,8966.606445,8456.995117,8540.523438,1.000075,1.453095,2.104098,3.313640,5.107352,6.586834,-0.024584,-0.050766,0.507954,66.024307,55.487598,59.126324,14929.463867,11590.771484,12206.706055,15.554254,13.387547,14.491212,13.236857,18.683365,22.336941,Heavy_V
nan,nan,-59.554249,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.856529,-0.555420,0.240846,10035.004883,8580.119141,8790.546875,9150.846680,8456.040039,8539.497070,1.055359,1.448465,2.100511,3.319618,5.096304,6.580179,-0.022836,-0.050584,0.508236,71.462830,55.845531,59.533894,14628.292969,11652.727539,12276.822266,16.242231,13.425276,14.533744,10.903777,18.572321,22.273060,Heavy_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.792761,-0.554156,0.239427,9491.033203,8564.233398,8772.914062,9205.200195,8450.407227,8533.360352,1.120218,1.450958,2.101252,3.429693,5.102246,6.582593,-0.024888,-0.050535,0.507032,68.498772,56.079491,59.808037,13810.829102,11604.540039,12222.733398,15.483887,13.402458,14.506829,14.463927,18.610008,22.294167,Heavy_V
