avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.814893,-0.377890,0.329193,10247.842773,6952.290527,7356.447266,9326.806641,7706.895508,7911.312012,1.007204,1.834569,2.330533,3.197919,6.964927,8.646627,-0.021231,-0.241949,0.600283,75.458191,43.263447,51.503517,15187.609375,7966.395020,9105.588867,17.020441,10.427250,12.102828,15.462637,24.010693,26.919552,Closed_V
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.914894,-0.397917,0.345614,10211.119141,7133.723145,7549.837402,9523.383789,7807.071289,8015.382812,1.040215,1.804918,2.326616,3.209243,6.862758,8.605849,-0.022795,-0.235102,0.608401,70.504250,45.624523,53.383560,14757.366211,8375.988281,9529.284180,16.916580,10.905457,12.560034,13.904778,23.624722,26.662226,Closed_V
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.754735,-0.418149,0.351063,9847.779297,7313.950195,7729.042969,9171.400391,7910.180176,8116.175781,1.130122,1.770130,2.316183,3.547471,6.719362,8.526633,-0.022737,-0.230549,0.616629,72.839615,47.872887,55.269424,13552.682617,8697.810547,9845.898438,16.827440,11.354493,12.986883,14.665673,23.428181,26.550930,Closed_V
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.720109,-0.461710,0.349340,9602.713867,7599.080566,8005.190430,9248.360352,8092.268555,8295.785156,1.120105,1.695371,2.289806,3.481474,6.405935,8.339518,-0.020157,-0.225392,0.634564,83.808784,52.169415,59.304047,13165.463867,9140.101562,10272.628906,16.904692,12.088035,13.709063,14.977557,22.710243,26.066216,Closed_V
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.811372,-0.482937,0.353790,9447.527344,7733.228516,8134.394531,9192.934570,8157.957031,8361.835938,1.203652,1.663637,2.281013,3.729203,6.285620,8.274302,-0.021225,-0.223826,0.643847,80.614944,53.957863,61.068161,13337.560547,9412.015625,10532.447266,16.872974,12.405832,14.034889,14.223070,22.302969,25.774139,Closed_V
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.613215,-0.545941,0.291553,9055.610352,8189.431641,8477.578125,9013.846680,8576.700195,8674.594727,1.262341,1.523096,2.173275,3.933585,5.267819,6.875240,-0.021072,-0.094080,0.514364,83.754898,60.260677,65.417908,11917.755859,10093.521484,11060.016602,16.609518,13.599427,14.870446,14.939977,21.681843,25.363512,Closed_V
nan,nan,-56.723999,1.822546,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.712324,-0.577209,0.264552,9133.817383,8450.166992,8656.419922,9086.387695,8780.768555,8827.047852,1.239973,1.427988,2.069229,3.848364,4.662135,5.753357,-0.021380,-0.044244,0.535832,82.035576,63.457867,67.498245,12434.048828,10506.554688,11328.349609,16.539276,14.212830,15.284234,15.801733,20.328564,23.549608,Closed_V
nan,nan,-56.686291,1.917427,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.714573,-0.610495,0.224335,9803.457031,8717.857422,8853.903320,9352.417969,8932.484375,8954.324219,1.121573,1.344266,1.987722,3.404508,4.231412,5.035300,-0.017745,-0.033380,0.577609,93.668114,66.848450,70.087051,13466.633789,10990.148438,11640.918945,17.680349,14.789874,15.728261,13.800824,18.893044,21.519375,Closed_V
nan,nan,-57.542599,1.097666,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.598631,-0.661660,0.152008,9572.965820,9104.373047,9163.790039,9080.586914,9098.598633,9104.047852,1.161406,1.248869,1.922022,3.698227,3.850982,4.560219,-0.019463,-0.026456,0.635301,87.055862,72.208504,74.326324,14112.000000,11855.800781,12250.038086,17.154100,15.644763,16.450052,12.677915,16.399290,17.703653,Closed_V
nan,nan,-57.826431,0.917471,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.544758,-0.674157,0.126980,9557.295898,9245.115234,9282.803711,9177.539062,9142.389648,9145.480469,1.164448,1.218812,1.899728,3.668653,3.755594,4.455623,-0.017809,-0.024646,0.649564,95.190872,74.636864,76.448601,13251.511719,12237.858398,12511.621094,17.906391,15.990598,16.759279,15.834973,15.820443,16.922081,Closed_V
