avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
-1737.315430,174.931992,-44.557369,9.132223,nan,0.000000,0.000000,nan,0.067352,0.026868,nan,0.932648,0.026868,-0.462862,-0.017107,0.346093,8080.704590,3773.887451,4298.533691,7427.355469,5550.818848,5821.926270,1.237573,3.349237,3.682267,4.160914,18.513695,22.541250,-0.168631,-0.648478,0.913647,11.248320,9.823520,12.455482,13724.780273,2903.285889,4562.714355,6.128344,3.795345,4.659973,15.634006,87.244766,106.205299,Coarse
-1695.202881,127.540779,-44.266666,8.988555,nan,0.000000,0.000000,nan,0.068333,0.028151,nan,0.931667,0.028151,-0.291576,-0.021378,0.348785,6478.078125,3921.404297,4454.733398,7031.814941,5638.583984,5910.719727,1.783307,3.275991,3.631718,6.262103,18.075254,22.314810,-0.148023,-0.595461,0.863526,14.285789,10.322681,12.777997,7228.097656,3089.151611,4758.324707,6.179323,3.986353,4.817114,25.893023,84.844879,104.937805,Coarse
-1638.543823,62.211147,-44.774746,9.071595,nan,0.000000,0.000000,nan,0.065344,0.031123,nan,0.934657,0.031124,-0.370102,-0.055438,0.356573,6490.409668,4256.322266,4770.826172,7538.286621,5898.464355,6159.809570,1.682459,3.069618,3.484144,5.400781,16.615171,21.335623,-0.130724,-0.502176,0.763574,16.160410,11.400985,13.535605,5464.097656,3376.554443,4986.399414,6.784640,4.416596,5.187071,25.879158,80.953911,102.877785,Coarse
-1621.960815,50.894825,-45.089909,9.043681,nan,0.000000,0.000000,nan,0.061387,0.031946,nan,0.938613,0.031946,-0.484795,-0.088455,0.356585,6097.873047,4429.927734,4911.707520,7654.159180,6058.157715,6304.821289,1.750014,2.930281,3.368827,5.672301,15.454603,20.230330,-0.118542,-0.462167,0.715689,18.269646,12.031948,14.042220,3011.707275,3440.230225,5014.638184,7.041730,4.650998,5.401032,42.244312,79.215393,101.815697,Coarse
-1592.243530,12.737792,-45.888020,8.894886,nan,0.000000,0.000000,nan,0.072554,0.032362,nan,0.927446,0.032362,-0.522518,-0.165845,0.315788,7477.802246,4881.295410,5300.016602,7945.050293,6405.393066,6613.203613,1.470248,2.592969,3.046137,4.749947,12.597260,16.721666,-0.086407,-0.388801,0.635292,22.900969,13.539554,15.378801,8432.780273,3925.544922,5403.360352,8.732865,5.216140,5.952041,20.893774,71.239784,95.708336,Coarse
-1593.359375,14.538046,-46.351345,8.764647,nan,0.000000,0.000000,nan,0.061908,0.030709,nan,0.938092,0.030709,-0.346916,-0.202632,0.279031,7604.543945,5129.630859,5506.889648,7869.909668,6581.808105,6762.668945,1.405696,2.414632,2.848602,4.558734,11.055337,14.367779,-0.083743,-0.352559,0.603594,23.425003,14.361798,16.108088,8432.780273,4240.483398,5659.388184,8.658743,5.516964,6.236440,27.308357,65.509865,89.606178,Coarse
-1603.625610,0.000000,-47.445606,8.295109,nan,0.000000,0.000000,nan,0.019965,0.000000,nan,0.980035,0.000000,-0.480620,-0.233484,0.265073,6967.534668,5557.183105,5830.003906,7871.855469,6738.642578,6898.434570,1.592872,2.270021,2.688112,5.083096,9.908460,12.729908,-0.095614,-0.327030,0.588874,21.453348,15.066920,16.689035,7185.073242,4507.234375,5838.100098,8.309807,5.790350,6.484580,28.987612,58.314110,79.487854,Coarse
nan,nan,-48.096703,7.859577,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.113901,-0.248436,0.266901,5673.323730,5682.488281,5917.637207,6486.377441,6909.271484,7047.265625,2.202985,2.108504,2.500030,8.262218,8.814628,11.383094,-0.156768,-0.303006,0.585186,14.183742,16.050617,17.510826,6539.707520,5023.527344,6151.920410,5.693250,6.164237,6.790113,24.296396,43.391136,50.564606,Coarse
nan,nan,-48.827637,7.277781,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.232323,-0.245123,0.266566,5498.474609,5719.124512,5948.760742,6565.249023,6887.572266,7026.181641,2.253902,2.110095,2.498486,8.368034,8.834288,11.394903,-0.154268,-0.303323,0.585453,14.566995,15.984790,17.448860,5550.146484,5214.556152,6249.348633,5.773619,6.163650,6.786463,30.452543,40.022942,45.454163,Coarse
nan,nan,-50.300587,5.794752,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.384687,-0.252435,0.267461,5952.555176,5825.513184,6041.824219,7291.526367,6883.515137,7021.950684,2.003155,2.098021,2.493950,6.832213,8.789570,11.370921,-0.107372,-0.300697,0.585334,20.354076,16.247404,17.731932,4904.780273,5519.167969,6395.795898,7.280415,6.267284,6.895195,35.345955,36.135849,39.601143,Coarse
