avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-56.150024,2.566750,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.225516,-0.056792,0.274366,5102.437500,4906.308594,5165.458496,7739.072266,6184.638672,6369.239746,2.128779,2.623264,2.797353,7.098363,12.003119,13.820030,-0.086373,-0.319406,0.582319,26.697119,20.620417,25.868500,1850.048828,4734.404297,5412.900879,7.648515,5.910457,6.859351,57.636692,33.902863,38.235100,Coarse_V
nan,nan,-55.947094,2.484281,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.410462,-0.065446,0.281871,6438.185547,4920.993164,5183.216797,8487.521484,6254.251953,6451.966797,1.709640,2.622288,2.805024,5.320811,11.970272,13.813807,-0.058077,-0.316409,0.578311,36.538227,21.429197,26.690687,3226.829346,4565.748535,5244.043457,10.044867,6.069407,7.052410,33.911846,34.387871,38.595188,Coarse_V
nan,nan,-55.947098,2.484285,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.672909,-0.100646,0.315881,8728.640625,5121.527832,5445.327637,8871.448242,6431.718750,6660.696289,1.299103,2.561702,2.798391,4.000087,11.663013,13.703343,-0.037328,-0.312189,0.564160,48.460464,23.163502,28.906334,11272.390625,4801.521973,5613.976074,13.347301,6.522479,7.688026,14.076973,34.260693,38.584290,Coarse_V
nan,nan,-55.947098,2.484285,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.608158,-0.118290,0.331053,9062.152344,5258.282715,5626.974121,8962.300781,6504.683105,6748.322754,1.262741,2.522958,2.789392,3.908690,11.501884,13.647355,-0.034438,-0.310700,0.557958,51.193089,23.967852,30.046085,11444.488281,5063.110352,5982.786621,13.991699,6.762674,8.042123,15.415007,33.958553,38.448563,Coarse_V
nan,nan,-55.947098,2.484285,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.647491,-0.146979,0.361660,9508.972656,5471.666016,5924.422852,9171.200195,6586.026855,6849.811523,1.164459,2.474395,2.786842,3.610603,11.334600,13.607500,-0.029765,-0.309181,0.549014,57.203190,24.998327,31.682550,13595.707031,5649.962891,6852.365723,15.103832,7.105992,8.591224,13.105735,33.420826,38.239029,Coarse_V
nan,nan,-55.727192,2.379963,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.590553,-0.147912,0.362771,9296.638672,5500.388184,5967.595703,8970.387695,6602.882324,6871.335449,1.213198,2.469174,2.785047,3.735580,11.314641,13.602223,-0.031544,-0.309163,0.548743,54.900528,24.906933,31.520782,13079.415039,5639.636719,6832.433105,14.527329,7.150730,8.665200,12.768535,33.287235,38.188854,Coarse_V
nan,nan,-55.356396,2.290903,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.648671,-0.162867,0.378455,9398.285156,5681.549805,6206.835938,9115.700195,6695.273926,6982.348633,1.195501,2.428220,2.773822,3.681472,11.160496,13.554927,-0.031455,-0.307217,0.544932,54.605164,25.994638,32.946640,14155.024414,6112.906250,7520.656738,14.505114,7.489666,9.131628,15.571322,32.661388,37.865044,Coarse_V
nan,nan,-55.356396,2.290903,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.790103,-0.191548,0.397265,9535.110352,5872.966797,6423.359863,9036.987305,6821.064941,7115.588379,1.078367,2.369538,2.758335,3.452768,10.870989,13.423150,-0.029963,-0.302059,0.538975,56.695988,27.671162,34.748528,14499.219727,6541.428711,8024.744629,14.519144,7.881647,9.566496,15.645931,31.080898,36.374916,Coarse_V
nan,nan,-55.356396,2.290903,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.690077,-0.212920,0.408966,9658.011719,6092.359863,6655.401855,8951.563477,6941.698242,7240.706543,1.101617,2.303442,2.726784,3.501909,10.547918,13.253098,-0.028767,-0.297259,0.536115,58.474125,29.357449,36.544342,14284.097656,7052.558105,8512.798828,14.767967,8.281421,9.992289,17.557447,28.459658,32.550556,Coarse_V
nan,nan,-55.356396,2.290903,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.859896,-0.321498,0.372004,10257.574219,6668.209473,7185.919434,9197.460938,7427.746094,7639.871582,1.057733,2.103673,2.629807,3.361197,8.815596,11.259418,-0.025449,-0.142224,0.239045,62.891602,34.227661,40.687042,14499.219727,7883.789551,9319.903320,15.850784,9.468708,11.045215,14.402644,27.523321,31.986685,Coarse_V
